Date,Service,Description,Environment,Cost,
2025-12-04,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.69,
2025-12-05,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.69,
2025-12-06,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.69,
2025-12-07,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.69,
2025-12-08,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.69,
2025-12-09,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.69,
2025-12-10,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.69,
2025-12-11,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.69,
2025-12-12,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.69,
2025-12-13,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.69,
2025-12-01,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-02,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-03,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-04,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-05,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-06,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-07,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-08,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-09,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-10,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-11,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-12,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-13,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),dev-smartmobility,3.36,
2025-12-01,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-02,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-03,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-04,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-05,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-06,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-07,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-08,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-09,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-10,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-11,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-12,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-13,FSx,MBps-Month of provisioned ONTAP Single-AZ throughput capacity - Asia Pacific (Seoul),prd-smartmobility,3.36,
2025-12-01,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-02,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-03,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-04,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-05,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-06,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-07,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-08,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-09,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-10,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-11,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-12,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-13,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-12-01,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-02,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-03,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-04,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-05,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-06,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-07,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-08,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-09,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-10,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-11,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-12,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-13,FSx,1000 read requests to ONTAP standard capacity pool storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-12-01,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-02,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-03,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-04,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-05,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-06,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-07,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-08,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-09,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-10,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-11,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-12,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-13,FSx,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-01,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-02,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-03,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-04,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-05,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-06,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-07,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-08,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-09,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-10,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-11,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-12,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-13,Elastic Load Balancing,Application LoadBalancer-hour (or partial hour),prd-smartmobility,1.62,
2025-12-01,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-12-02,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-12-03,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-12-04,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-12-05,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-12-06,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-12-07,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-12-08,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-12-09,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-12-10,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.85,
2025-12-11,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,1.54,
2025-12-12,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.86,
2025-12-13,Elastic Load Balancing,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.32,
2025-12-01,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.00,
2025-12-02,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.01,
2025-12-03,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.01,
2025-12-04,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.01,
2025-12-05,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.01,
2025-12-06,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.00,
2025-12-07,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.00,
2025-12-08,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.03,
2025-12-09,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.13,
2025-12-10,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.08,
2025-12-11,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.15,
2025-12-12,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.08,
2025-12-13,Elastic Load Balancing,Used Application load balancer capacity unit-hour (or partial hour),prd-smartmobility,0.03,
2025-12-01,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.00,
2025-12-02,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.04,
2025-12-03,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.00,
2025-12-04,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.00,
2025-12-05,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.00,
2025-12-06,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.00,
2025-12-07,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.00,
2025-12-08,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.00,
2025-12-09,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.00,
2025-12-10,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.00,
2025-12-11,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.00,
2025-12-12,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.00,
2025-12-13,Elastic Load Balancing,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),prd-smartmobility,0.00,
2025-12-01,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-02,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-03,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-04,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-05,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-06,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-07,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-08,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.00,
2025-12-09,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.01,
2025-12-10,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.01,
2025-12-11,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.01,
2025-12-12,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.01,
2025-12-13,Elastic Load Balancing,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,prd-smartmobility,0.01,
2025-12-01,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-02,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-03,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-04,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-05,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-06,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-07,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-08,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-09,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-10,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-11,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-12,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-13,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),prd-smartmobility,0.00,
2025-12-01,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
2025-12-02,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
2025-12-03,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
2025-12-04,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
2025-12-05,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
2025-12-06,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
2025-12-07,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
2025-12-08,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
2025-12-09,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
2025-12-10,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
2025-12-11,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
2025-12-12,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
2025-12-13,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),prd-smartmobility,0.00,
